gameId,playId,motionDisplayName,motionType,motionDirection,Team,play_type,yards_gained,epa
2022103004,2609,,No Motion,,HOU,pass,0.0,-0.573409280506894
2022103004,2664,Rex Burkhead,Unknown Motion Type,Drifting Left and Downfield,HOU,pass,0.0,-0.80344593920745
2022103004,2691,,No Motion,,HOU,pass,5.0,-0.630247090244666
2022103004,2839,,No Motion,,HOU,pass,-3.0,-1.29476947244257
2022103004,2863,,No Motion,,HOU,pass,0.0,-0.721722626592964
2022103004,2885,,No Motion,,HOU,pass,0.0,-0.822124279104173
2022103004,3008,,No Motion,,HOU,run,7.0,0.284366664942354
2022103004,3029,,No Motion,,HOU,pass,0.0,-0.662242542952299
2022103004,3051,Jordan Akins,Laser,Moving Left Across Formation,HOU,pass,2.0,-0.775873230071738
2022103004,3082,Phillip Dorsett,Unknown Motion Type,Drifting Left and Downfield,HOU,run,3.0,1.90934622124769
2022103004,3103,,No Motion,,HOU,pass,-9.0,-0.912905529374257
2022103004,3146,,No Motion,,HOU,pass,6.0,-0.344962747069076
2022103004,3252,,No Motion,,HOU,pass,0.0,-0.373925917490851
2022103004,3274,,No Motion,,HOU,pass,44.0,4.00539238078636
2022103004,3298,Brandin Cooks,Laser,Moving Left Across Formation,HOU,pass,3.0,1.36245527610299
2022110300,55,,No Motion,,HOU,run,11.0,0.748863349435851
2022110300,76,,No Motion,,HOU,pass,8.0,0.518797109136358
2022110300,100,Phillip Dorsett,Glide,Drifting Right and Upfield,HOU,run,5.0,0.224729594076052
2022110300,121,,No Motion,,HOU,run,3.0,-0.413389452267438
2022110300,142,Chris Moore,Unknown Motion Type,Drifting Left and Downfield,HOU,run,2.0,-0.539976473432034
2022110300,168,,No Motion,,HOU,pass,6.0,1.54935080034193
2022110300,192,,No Motion,,HOU,pass,34.0,2.22548230964458
2022110300,221,,No Motion,,HOU,run,4.0,0.2204551055911
2022110300,242,,No Motion,,HOU,pass,2.0,0.87269411678426
2022110300,798,,No Motion,,HOU,run,5.0,-0.091383378021419
2022110300,819,Chris Moore,Glide,Drifting Left and Downfield,HOU,run,6.0,0.732187631772831
2022110300,843,,No Motion,,HOU,run,-1.0,-0.931710527045652
2022110300,883,,No Motion,,HOU,pass,5.0,-0.229178423993289
2022110300,930,,No Motion,,HOU,run,8.0,-0.571342851500958
2022110300,1045,Troy Hairston,Laser,Moving Left Across Formation,HOU,pass,14.0,0.90711769531481
2022110300,1069,Brevin Jordan,Laser,Moving Left Across Formation,HOU,pass,0.0,-0.505094154039398
2022110300,1091,,No Motion,,HOU,run,1.0,-0.833795557497069
2022110300,1112,,No Motion,,HOU,pass,-6.0,-2.06991691770963
2022110300,1409,Dare Ogunbowale,Unknown Motion Type,Drifting Right and Upfield,HOU,run,6.0,0.337982176803052
2022110300,1430,Troy Hairston,Rocket,Moving Right Across Formation,HOU,run,3.0,-0.0713059338741004
2022110300,1454,Phillip Dorsett,Laser,Moving Left Across Formation,HOU,run,3.0,0.506939289043657
2022110300,1503,Brevin Jordan,Glide,Drifting Left and Downfield,HOU,pass,8.0,0.633759932476096
2022110300,1534,,No Motion,,HOU,run,6.0,0.290350759256398
2022110300,1555,Brevin Jordan,Laser,Moving Left Across Formation,HOU,pass,13.0,2.14998790223035
2022110300,1951,,No Motion,,HOU,pass,0.0,-0.741057551465929
2022110300,1973,,No Motion,,HOU,run,-2.0,-1.33563454262912
2022110300,1994,Chris Moore,Exit,Drifting Right and Upfield,HOU,pass,9.0,-0.343090088106692
2022110300,2143,,No Motion,,HOU,run,6.0,0.282865934539586
2022110300,2164,,No Motion,,HOU,run,-2.0,-1.34353365562856
2022110300,2185,Chris Moore,Laser,Moving Left Across Formation,HOU,pass,0.0,-4.99592220748309
2022110300,2284,,No Motion,,HOU,pass,-4.0,-1.41650410555303
2022110300,2308,,No Motion,,HOU,pass,25.0,2.74023714312352
2022110300,2332,,No Motion,,HOU,run,3.0,-0.325149262556806
2022110300,2353,,No Motion,,HOU,run,10.0,1.07087089330889
2022110300,2374,,No Motion,,HOU,run,4.0,-0.22501753619872
2022110300,2395,,No Motion,,HOU,run,6.0,0.843170845531859
2022110300,2416,Troy Hairston,Rocket,Moving Right Across Formation,HOU,run,9.0,0.787790617789142
2022110300,2437,,No Motion,,HOU,run,9.0,0.329061963828281
2022110300,2458,,No Motion,,HOU,run,0.0,-0.467810580914374
2022110300,2479,,No Motion,,HOU,run,1.0,-0.798418379912619
2022110300,2500,,No Motion,,HOU,pass,0.0,-1.2690187897464
2022110300,2851,,No Motion,,HOU,run,2.0,-0.493474384304136
2022110300,2905,,No Motion,,HOU,run,4.0,-0.123182555660605
2022110300,2926,,No Motion,,HOU,run,7.0,0.744589605368674
2022110300,2947,,No Motion,,HOU,pass,0.0,-0.426656889962032
2022110300,2981,Brevin Jordan,Unknown Motion Type,Drifting Left and Downfield,HOU,pass,0.0,-0.824660547077656
2022110300,3162,Phillip Dorsett,Unknown Motion Type,Drifting Right and Upfield,HOU,pass,0.0,-0.504140580771491
2022110300,3184,,No Motion,,HOU,pass,27.0,2.32579171843827
2022110300,3253,,No Motion,,HOU,run,3.0,-0.192476783355232
2022110300,3274,,No Motion,,HOU,run,3.0,-0.3060313857859
2022110300,3328,,No Motion,,HOU,pass,0.0,-0.463125524576753
2022110300,3350,,No Motion,,HOU,pass,-9.0,-1.7143785909866
2022110300,3369,,No Motion,,HOU,pass,0.0,-3.98447724443395
2022091106,290,Alec Ingold,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,8.0,0.528848403599113
2022091106,314,Mike Gesicki,Rocket,Moving Right Across Formation,MIA,pass,5.0,0.946773461066186
2022091106,338,Chase Edmonds,Unknown Motion Type,Drifting Right and Upfield,MIA,run,2.0,-0.372145486995578
2022091106,359,Durham Smythe,Unknown Motion Type,Drifting Right and Upfield,MIA,run,7.0,0.594699433073401
2022091106,380,,No Motion,,MIA,pass,0.0,-1.43137487559579
2022091106,442,Tyreek Hill,Laser,Moving Left Across Formation,MIA,pass,23.0,1.35202341468539
2022091106,466,Tyreek Hill,In,Moving Left Across Formation,MIA,run,5.0,0.0729246030095965
2022091106,499,Trent Sherfield,Unknown Motion Type,Drifting Right and Upfield,MIA,run,-1.0,-0.935424214869272
2022091106,523,Raheem Mostert,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,-7.0,-2.01746499722836
2022091106,835,Durham Smythe,Rocket,Moving Right Across Formation,MIA,pass,5.0,-0.143958545057103
2022091106,859,,No Motion,,MIA,pass,4.0,0.16236929432489
2022091106,883,Cethan Carter,Unknown Motion Type,Drifting Left and Downfield,MIA,run,2.0,0.531584968790412
2022091106,904,Cedrick Wilson,Unknown Motion Type,Drifting Right and Downfield,MIA,run,3.0,-0.309989959932864
2022091106,925,Mike Gesicki,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,0.0,-0.704741741064936
2022091106,950,,No Motion,,MIA,pass,11.0,1.8394405702129
2022091106,974,Cedrick Wilson,Laser,Moving Left Across Formation,MIA,pass,14.0,0.812647547572851
2022091106,998,Hunter Long,Unknown Motion Type,Drifting Right and Upfield,MIA,run,6.0,0.180254671024159
2022091106,1019,Durham Smythe,Laser,Moving Left Across Formation,MIA,run,-7.0,-1.80677055683918
2022091106,1040,,No Motion,,MIA,pass,7.0,-0.589951581321657
2022091106,1380,Jaylen Waddle,Unknown Motion Type,Drifting Left and Downfield,MIA,run,1.0,-0.415767407626845
2022091106,1401,,No Motion,,MIA,pass,14.0,1.10615709307604
2022091106,1425,Mike Gesicki,Rocket,Moving Right Across Formation,MIA,run,3.0,-0.253266591578722
2022091106,1446,,No Motion,,MIA,pass,0.0,-0.456346907070838
2022091106,1480,,No Motion,,MIA,pass,8.0,1.23097703536041
2022091106,1544,Tyreek Hill,In,Moving Right Across Formation,MIA,pass,26.0,1.35779007978272
2022091106,1568,Cedrick Wilson,In,Drifting Left and Downfield,MIA,pass,0.0,-0.335694123699795
2022091106,1590,Cedrick Wilson,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,-9.0,-1.18473048438318
2022091106,1609,,No Motion,,MIA,pass,12.0,-0.458693181513809
2022091106,1653,Cedrick Wilson,Glide,Drifting Right and Upfield,MIA,pass,42.0,6.8215090969461
2022091106,1774,Chase Edmonds,Fly,Drifting Right and Upfield,MIA,pass,7.0,0.393005851190537
2022091106,1798,Raheem Mostert,Unknown Motion Type,Drifting Right and Upfield,MIA,run,2.0,-0.0755667616613209
2022091106,1819,Tyreek Hill,Unknown Motion Type,Drifting Left and Upfield,MIA,pass,-1.0,-2.13231848413125
2022091106,2329,,No Motion,,MIA,pass,18.0,1.31666705780663
2022091106,2358,Cedrick Wilson,Laser,Moving Left Across Formation,MIA,run,8.0,0.546419185353443
2022091106,2384,Cedrick Wilson,Jet,Moving Left Across Formation,MIA,run,3.0,0.149035436334088
2022091106,2405,,No Motion,,MIA,pass,16.0,0.907143781427294
2022091106,2429,,No Motion,,MIA,run,4.0,-0.145362462033518
2022091106,2450,Trent Sherfield,Unknown Motion Type,Drifting Right and Upfield,MIA,pass,1.0,-0.54931735212449
2022091106,2474,Tyreek Hill,Unknown Motion Type,Drifting Right and Upfield,MIA,pass,0.0,-1.72525453810502
2022091106,2721,Tyreek Hill,Rocket,Moving Right Across Formation,MIA,pass,0.0,-0.527894424041733
2022091106,2743,Alec Ingold,Rocket,Moving Right Across Formation,MIA,pass,8.0,0.367305481107906
2022091106,2767,Tyreek Hill,Rocket,Moving Right Across Formation,MIA,run,1.0,-1.30176495248452
2022091106,2935,Alec Ingold,Unknown Motion Type,Drifting Left and Downfield,MIA,run,7.0,0.315820055780932
2022091106,2956,Alec Ingold,Unknown Motion Type,Drifting Right and Downfield,MIA,pass,0.0,-0.710725465323776
2022091106,2978,,No Motion,,MIA,pass,7.0,1.2230708708521
2022091106,3002,Alec Ingold,Rocket,Moving Right Across Formation,MIA,run,-1.0,-0.799408533144742
2022091106,3023,,No Motion,,MIA,pass,8.0,0.542659434839152
2022091106,3050,Tyreek Hill,Fly,Unknown Movement,MIA,pass,-12.0,-3.0128333409084
2022091106,3253,Mike Gesicki,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,12.0,0.743656016071327
2022091106,3277,Mike Gesicki,Unknown Motion Type,Drifting Left and Downfield,MIA,run,1.0,-0.694004167569801
2022091106,3298,Mike Gesicki,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,0.0,-0.694265063619241
2022091106,3337,,No Motion,,MIA,pass,15.0,1.89095572894439
2022091106,3399,River Cracraft,Laser,Moving Left Across Formation,MIA,run,11.0,1.32771872822195
2022091106,3437,Tyreek Hill,Unknown Motion Type,Drifting Right and Downfield,MIA,run,8.0,0.588994650635868
2022091106,3475,Trent Sherfield,Laser,Moving Left Across Formation,MIA,pass,0.0,-0.445356540381908
2022091106,3529,,No Motion,,MIA,qb_kneel,0.0,-0.450896091759205
2022091106,3550,,No Motion,,MIA,qb_kneel,0.0,-3.88937614986207
2022091800,96,,No Motion,,MIA,run,7.0,0.418786361347884
2022091800,117,,No Motion,,MIA,pass,6.0,0.424051644280553
2022091800,141,Durham Smythe,In,Drifting Left and Downfield,MIA,pass,14.0,0.978147256188095
2022091800,165,,No Motion,,MIA,run,3.0,-0.221184806432575
2022091800,195,,No Motion,,MIA,pass,0.0,-0.851465025916696
2022091800,229,,No Motion,,MIA,pass,12.0,1.88310888060369
2022091800,253,,No Motion,,MIA,run,4.0,-0.0303112588590011
2022091800,281,,No Motion,,MIA,pass,0.0,-4.72814062272664
2022091800,883,Alec Ingold,Rocket,Moving Right Across Formation,MIA,run,-3.0,-1.25970084476285
2022091800,913,,No Motion,,MIA,pass,59.0,4.8740722076036
2022091800,937,,No Motion,,MIA,pass,15.0,1.14273158973083
2022091800,966,,No Motion,,MIA,pass,12.0,0.582177861651871
2022091800,1018,,No Motion,,MIA,pass,5.0,0.266130591568071
2022091800,1052,,No Motion,,MIA,pass,6.0,1.9342807700159
2022091800,1164,,No Motion,,MIA,pass,5.0,0.0024578876327723
2022091800,1188,Durham Smythe,Rocket,Moving Right Across Formation,MIA,run,3.0,-0.290979163022712
2022091800,1209,,No Motion,,MIA,pass,1.0,-1.01894591888413
2022091800,1233,,No Motion,,MIA,run,1.0,1.91205020970665
2022091800,1256,,No Motion,,MIA,pass,0.0,-0.427222074009478
2022091800,1278,,No Motion,,MIA,pass,-8.0,-1.53330136532895
2022091800,1297,,No Motion,,MIA,pass,0.0,-0.778308603446931
2022091800,1575,,No Motion,,MIA,pass,0.0,-0.421356342500076
2022091800,1597,Tyreek Hill,In,Moving Right Across Formation,MIA,pass,11.0,1.12671738315839
2022091800,1621,,No Motion,,MIA,run,5.0,-0.0077257779194042
2022091800,1642,,No Motion,,MIA,pass,0.0,-0.128875752387103
2022091800,1664,,No Motion,,MIA,pass,4.0,-0.674250137002673
2022091800,1688,Mike Gesicki,Rocket,Moving Right Across Formation,MIA,run,1.0,1.22493464371655
2022091800,1722,Durham Smythe,Rocket,Moving Right Across Formation,MIA,pass,0.0,-0.442282929026987
2022091800,1744,,No Motion,,MIA,pass,0.0,-1.80559302546317
2022091800,2034,,No Motion,,MIA,run,3.0,-0.179189528222196
2022091800,2098,,No Motion,,MIA,pass,3.0,-0.358353805262595
2022091800,2122,,No Motion,,MIA,run,11.0,1.32369003631175
2022091800,2172,,No Motion,,MIA,run,9.0,0.757940142066218
2022091800,2270,,No Motion,,MIA,pass,14.0,0.646189379040152
2022091800,2294,,No Motion,,MIA,pass,11.0,2.0997215436073
2022091800,2329,River Cracraft,Rocket,Moving Right Across Formation,MIA,pass,13.0,0.645649043086451
2022091800,2358,Chase Edmonds,Unknown Motion Type,Drifting Left and Upfield,MIA,pass,-3.0,-0.986238888290245
2022091800,2382,,No Motion,,MIA,pass,0.0,-0.752263150759973
2022091800,2404,,No Motion,,MIA,pass,14.0,3.74550216842908
2022091800,2555,,No Motion,,MIA,run,7.0,0.357445649802685
2022091800,2581,Tyreek Hill,Laser,Moving Left Across Formation,MIA,run,1.0,-0.586616882123053
2022091800,2602,,No Motion,,MIA,pass,10.0,1.42275392380543
2022091800,2682,,No Motion,,MIA,pass,8.0,0.0219291516114026
2022091800,2715,,No Motion,,MIA,pass,0.0,-1.58688246458769
2022091800,2858,,No Motion,,MIA,pass,33.0,2.05470297508873
2022091800,2901,,No Motion,,MIA,pass,12.0,0.668730138335377
2022091800,2925,,No Motion,,MIA,run,4.0,-0.000730562955141
2022091800,2953,,No Motion,,MIA,pass,16.0,1.23245247558225
2022091800,2977,River Cracraft,Rocket,Moving Right Across Formation,MIA,pass,8.0,0.850811933982186
2022091800,3001,,No Motion,,MIA,pass,0.0,-0.869902454141993
2022091800,3023,,No Motion,,MIA,pass,2.0,2.13201898016268
2022091800,3207,,No Motion,,MIA,pass,7.0,0.44598664296791
2022091800,3236,,No Motion,,MIA,pass,4.0,0.246224191505462
2022091800,3260,,No Motion,,MIA,pass,0.0,-0.432251095306128
2022091800,3282,Cedrick Wilson,Rocket,Moving Right Across Formation,MIA,pass,0.0,-0.769893268821761
2022091800,3309,,No Motion,,MIA,pass,48.0,5.85577203473076
2022091800,3502,Mike Gesicki,Jet,Moving Left Across Formation,MIA,run,2.0,-0.455412525916472
2022091800,3523,,No Motion,,MIA,pass,2.0,-0.437112906947732
2022091800,3547,,No Motion,,MIA,pass,60.0,6.39114780724049
2022091800,3803,Trent Sherfield,Rocket,Moving Right Across Formation,MIA,pass,3.0,-0.439063214231282
2022091800,3850,,No Motion,,MIA,pass,21.0,1.57823988329619
2022091800,3874,,No Motion,,MIA,pass,9.0,0.349850452388637
2022091800,3898,River Cracraft,Rocket,Moving Right Across Formation,MIA,run,28.0,2.21476276716567
2022091800,3936,,No Motion,,MIA,pass,0.0,-0.612706355954288
2022091800,3961,,No Motion,,MIA,pass,7.0,2.60819143604022
2022092503,413,Chase Edmonds,Unknown Motion Type,Moving Left Across Formation,MIA,pass,0.0,-0.599609781056643
2022092503,435,Chase Edmonds,Laser,Moving Left Across Formation,MIA,pass,5.0,-0.186376579804346
2022092503,499,Alec Ingold,Unknown Motion Type,Unknown Movement,MIA,run,8.0,0.538379771867767
2022092503,520,,No Motion,,MIA,pass,0.0,-0.770619953051209
2022092503,542,Tyreek Hill,Jet,Moving Left Across Formation,MIA,run,0.0,-1.26462960522622
2022092503,671,,No Motion,,MIA,pass,5.0,0.526657250709832
2022092503,732,,No Motion,,MIA,run,0.0,-0.377980766847031
2022092503,753,Tyreek Hill,Laser,Moving Left Across Formation,MIA,run,1.0,1.10263552772813
2022092503,1225,,No Motion,,MIA,run,4.0,-0.0357705650385469
2022092503,1246,Alec Ingold,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,11.0,1.12864834885113
2022092503,1286,Trent Sherfield,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,13.0,0.685673727886751
2022092503,1310,Trent Sherfield,In,Moving Right Across Formation,MIA,pass,17.0,0.954530998482369
2022092503,1334,River Cracraft,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,6.0,0.1380177536048
2022092503,1358,Trent Sherfield,Glide,Drifting Left and Downfield,MIA,run,9.0,0.664825416461099
2022092503,1379,,No Motion,,MIA,run,9.0,0.734945462725591
2022092503,1405,,No Motion,,MIA,run,3.0,-0.21519584802445
2022092503,1426,,No Motion,,MIA,pass,11.0,2.18554158578627
2022092503,1670,Tyreek Hill,Unknown Motion Type,Drifting Left and Downfield,MIA,run,6.0,0.201208166545257
2022092503,1696,,No Motion,,MIA,run,1.0,-0.37963181710802
2022092503,1720,Mike Gesicki,Unknown Motion Type,Drifting Left and Upfield,MIA,pass,8.0,1.38746955420356
2022092503,1755,Trent Sherfield,Rocket,Moving Right Across Formation,MIA,pass,0.0,-0.250324179942254
2022092503,1794,,No Motion,,MIA,pass,-8.0,-1.11234515771503
2022092503,1841,Trent Sherfield,Exit,Moving Left Across Formation,MIA,pass,0.0,-0.493488671607338
2022092503,2132,Tyreek Hill,Laser,Moving Left Across Formation,MIA,pass,22.0,1.44984796294011
2022092503,2159,Cedrick Wilson,Unknown Motion Type,Drifting Right and Upfield,MIA,run,-6.0,-1.26699104928412
2022092503,2180,,No Motion,,MIA,pass,0.0,-0.976630692370236
2022092503,2202,,No Motion,,MIA,pass,5.0,-0.878107304684818
2022092503,2783,Cedrick Wilson,Rocket,Moving Right Across Formation,MIA,pass,6.0,0.478618474444374
2022092503,2807,,No Motion,,MIA,run,2.0,-0.338079041801393
2022092503,2828,Tyreek Hill,Exit,Drifting Left and Downfield,MIA,pass,0.0,-1.72744056070223
2022092503,3050,Trent Sherfield,Fly,Drifting Left and Downfield,MIA,pass,32.0,1.88773593457881
2022092503,3114,River Cracraft,Rocket,Moving Right Across Formation,MIA,pass,-7.0,-0.83830407448113
2022092503,3133,,No Motion,,MIA,run,0.0,-0.889775539282709
2022092503,3154,,No Motion,,MIA,pass,45.0,4.29448730929289
2022092503,3178,Alec Ingold,Jet,Drifting Left and Downfield,MIA,run,2.0,-0.125922116742004
2022092503,3246,Durham Smythe,Laser,Moving Left Across Formation,MIA,run,3.0,0.987203253258485
2022092503,3768,Tyreek Hill,Unknown Motion Type,Drifting Left and Downfield,MIA,run,-1.0,-0.567077598185278
2022092503,3789,,No Motion,,MIA,run,0.0,-0.345878096180968
2022092503,3817,,No Motion,,MIA,pass,0.0,-0.479758502915502
2022092900,334,Alec Ingold,Unknown Motion Type,Drifting Left and Downfield,MIA,run,7.0,0.437209249474108
2022092900,355,Durham Smythe,Rocket,Moving Right Across Formation,MIA,pass,26.0,1.67260531499051
2022092900,383,Alec Ingold,In,Moving Right Across Formation,MIA,pass,20.0,1.26679805293679
2022092900,407,,No Motion,,MIA,pass,0.0,-0.468049528892152
2022092900,429,,No Motion,,MIA,pass,11.0,0.988230746937916
2022092900,458,Alec Ingold,Laser,Moving Left Across Formation,MIA,run,-1.0,-0.789836924057454
2022092900,479,Chase Edmonds,Unknown Motion Type,Moving Left Across Formation,MIA,pass,7.0,0.118974065990187
2022092900,503,,No Motion,,MIA,pass,0.0,-1.53763250222738
2022092900,764,,No Motion,,MIA,pass,3.0,-0.371222001849674
2022092900,805,Tyreek Hill,Exit,Drifting Right and Upfield,MIA,pass,21.0,2.60803926433437
2022092900,836,Tyreek Hill,Exit,Drifting Right and Upfield,MIA,run,2.0,-0.397535182302818
2022092900,857,Raheem Mostert,Rocket,Moving Right Across Formation,MIA,pass,0.0,-2.77991179493256
2022092900,1188,Durham Smythe,Unknown Motion Type,Unknown Movement,MIA,run,4.0,-0.11608514864929
2022092900,1209,,No Motion,,MIA,pass,17.0,1.77446103584953
2022092900,1233,,No Motion,,MIA,run,1.0,-0.462697689421475
2022092900,1254,Trent Sherfield,Exit,Drifting Left and Downfield,MIA,pass,5.0,0.031004597665742
2022092900,1316,Jaylen Waddle,Laser,Moving Left Across Formation,MIA,pass,0.0,-0.365070601110347
2022092900,1338,,No Motion,,MIA,pass,0.0,-0.588737314799801
2022092900,1360,,No Motion,,MIA,pass,0.0,-1.29061036430676
2022092900,1540,,No Motion,,MIA,run,3.0,-0.20640360226389
2022092900,1561,,No Motion,,MIA,pass,-10.0,-1.67706600879319
2022092900,1583,Raheem Mostert,Unknown Motion Type,Drifting Right and Downfield,MIA,pass,16.0,-0.0819680791008335
2022092900,1728,Alec Ingold,Unknown Motion Type,Drifting Right and Upfield,MIA,run,2.0,-0.392436375841498
2022092900,1749,Tyreek Hill,Laser,Moving Left Across Formation,MIA,run,4.0,1.42275525646983
2022092900,1781,,No Motion,,MIA,pass,19.0,0.918898385541979
2022092900,1812,Trent Sherfield,Laser,Moving Left Across Formation,MIA,pass,0.0,-0.451050507079344
2022092900,1834,,No Motion,,MIA,pass,11.0,1.15887836454203
2022092900,1863,Durham Smythe,Rocket,Moving Right Across Formation,MIA,pass,6.0,0.535001465585083
2022092900,1915,,No Motion,,MIA,run,4.0,-0.0761588979512453
2022092900,1936,Mike Gesicki,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,12.0,1.31775095366174
2022092900,1965,Tyreek Hill,Unknown Motion Type,Drifting Right and Upfield,MIA,pass,7.0,2.300279143441
2022092900,2083,Alec Ingold,Unknown Motion Type,Drifting Right and Upfield,MIA,run,0.0,-0.482877902686596
2022092900,2127,,No Motion,,MIA,pass,0.0,-0.817092512734234
2022092900,2163,,No Motion,,MIA,pass,0.0,-1.04640489583835
2022092900,2354,Alec Ingold,Rocket,Moving Right Across Formation,MIA,run,5.0,0.0023667621426284
2022092900,2375,Alec Ingold,Rocket,Moving Right Across Formation,MIA,run,1.0,-0.544201340060681
2022092900,2396,,No Motion,,MIA,pass,2.0,-1.32439899537712
2022092900,2553,Tyreek Hill,Unknown Motion Type,Drifting Right and Upfield,MIA,run,5.0,-0.0139365822542459
2022092900,2574,Tyreek Hill,Laser,Moving Left Across Formation,MIA,pass,16.0,1.39596038497984
2022092900,2598,Trent Sherfield,Laser,Moving Left Across Formation,MIA,pass,64.0,4.52934140968136
2022092900,2622,Trent Sherfield,Unknown Motion Type,Drifting Right and Upfield,MIA,run,3.0,0.0959348125616089
2022092900,2643,,No Motion,,MIA,run,0.0,-0.848144812625833
2022092900,2664,,No Motion,,MIA,pass,0.0,-2.01043416512592
2022092900,3005,,No Motion,,MIA,pass,7.0,0.407466842094436
2022092900,3034,,No Motion,,MIA,run,2.0,-0.107228540349752
2022092900,3055,Durham Smythe,Unknown Motion Type,Drifting Left and Downfield,MIA,run,-1.0,-1.87153559364378
2022092900,3329,,No Motion,,MIA,run,25.0,1.69324215059169
2022092900,3350,,No Motion,,MIA,run,-3.0,-1.08362092985772
2022092900,3371,Durham Smythe,Laser,Moving Left Across Formation,MIA,pass,3.0,-0.222214658511803
2022092900,3400,,No Motion,,MIA,run,11.0,2.22741161414888
2022092900,3437,Alec Ingold,Rocket,Moving Right Across Formation,MIA,run,8.0,0.457623314345255
2022092900,3458,Tyreek Hill,Unknown Motion Type,Drifting Left and Downfield,MIA,run,3.0,0.0420983142685145
2022092900,3479,Trent Sherfield,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,0.0,-0.406525261932984
2022092900,3501,Durham Smythe,Unknown Motion Type,Drifting Right and Upfield,MIA,pass,0.0,-6.04113496624632
2022092900,3704,Tyreek Hill,Laser,Moving Left Across Formation,MIA,pass,10.0,0.571278522140346
2022092900,3728,,No Motion,,MIA,pass,14.0,0.746743664261885
2022092900,3757,Trent Sherfield,Exit,Moving Left Across Formation,MIA,pass,0.0,-0.410622198309284
2022092900,3779,,No Motion,,MIA,pass,0.0,-0.409474076936021
2022092900,3801,,No Motion,,MIA,pass,6.0,-0.746045725129079
2022092900,3825,,No Motion,,MIA,pass,0.0,-0.567114277160726
2022100907,172,,No Motion,,MIA,pass,0.0,-1.6111235676799
2022100907,393,,No Motion,,MIA,pass,6.0,0.467066751560196
2022100907,417,,No Motion,,MIA,run,4.0,0.012158406432718
2022100907,471,,No Motion,,MIA,pass,0.0,-0.527237530099228
2022100907,493,,No Motion,,MIA,pass,0.0,-0.914090167963877
2022100907,547,,No Motion,,MIA,pass,0.0,-0.90906766615808
2022100907,850,,No Motion,,MIA,run,4.0,0.0107845549937338
2022100907,871,,No Motion,,MIA,pass,-1.0,-1.08382997522131
2022100907,895,,No Motion,,MIA,pass,5.0,-0.522778377868235
2022100907,1034,,No Motion,,MIA,pass,5.0,0.0317387864924967
2022100907,1058,,No Motion,,MIA,pass,5.0,0.512596437241882
2022100907,1115,,No Motion,,MIA,run,3.0,-0.2235808261903
2022100907,1136,,No Motion,,MIA,run,5.0,0.134344340418465
2022100907,1157,,No Motion,,MIA,pass,7.0,1.21835778478999
2022100907,1181,,No Motion,,MIA,run,1.0,-0.425350981997326
2022100907,1202,,No Motion,,MIA,run,10.0,1.03672692901455
2022100907,1223,,No Motion,,MIA,run,12.0,2.17760422441643
2022100907,1406,,No Motion,,MIA,run,15.0,0.940010490361601
2022100907,1427,,No Motion,,MIA,pass,0.0,-4.41515982174315
2022100907,1699,,No Motion,,MIA,run,3.0,-0.20248859631829
2022100907,1720,,No Motion,,MIA,run,24.0,1.70737135334639
2022100907,1741,,No Motion,,MIA,run,4.0,-0.182019599888008
2022100907,1769,,No Motion,,MIA,pass,8.0,0.45066186884651
2022100907,1793,,No Motion,,MIA,run,3.0,0.274810103990603
2022100907,1819,,No Motion,,MIA,pass,0.0,-0.334385425201617
2022100907,1841,,No Motion,,MIA,pass,10.0,0.591384814877529
2022100907,1872,,No Motion,,MIA,pass,0.0,-0.256593932688702
2022100907,1904,,No Motion,,MIA,pass,13.0,0.433080983581021
2022100907,1928,,No Motion,,MIA,pass,9.0,1.22414771391777
2022100907,2013,,No Motion,,MIA,run,1.0,2.54643883212702
2022100907,2144,,No Motion,,MIA,run,0.0,-0.560539439320564
2022100907,2189,,No Motion,,MIA,run,3.0,0.538423878373578
2022100907,2210,,No Motion,,MIA,run,20.0,1.25058146985248
2022100907,2231,Trent Sherfield,Unknown Motion Type,Drifting Left and Downfield,MIA,run,3.0,-0.175655998988077
2022100907,2252,Tyreek Hill,Unknown Motion Type,Drifting Left and Downfield,MIA,run,6.0,0.299562606960535
2022100907,2273,Durham Smythe,Unknown Motion Type,Drifting Left and Upfield,MIA,run,3.0,0.772469654562883
2022100907,2294,,No Motion,,MIA,run,0.0,-0.435983420698904
2022100907,2315,,No Motion,,MIA,run,3.0,-0.32837504951749
2022100907,2336,,No Motion,,MIA,pass,0.0,-1.22544847986016
2022100907,2611,Durham Smythe,Rocket,Moving Right Across Formation,MIA,run,5.0,0.117001411970705
2022100907,2641,River Cracraft,Unknown Motion Type,Drifting Left and Downfield,MIA,pass,0.0,-0.87579157599248
2022100907,2663,,No Motion,,MIA,pass,-5.0,-2.1548087534029
