nflId,displayName,position,Team,final_rating
52493.0,Julian Blackmon,FS,IND,9
54704.0,Rodney Thomas,FS,IND,1
53444.0,Mac Jones,QB,NE,1
53549.0,Rhamondre Stevenson,RB,NE,1
45185.0,Kendrick Bourne,WR,NE,1
48097.0,Jakobi Meyers,WR,NE,9
54515.0,Tyquan Thornton,WR,NE,1
43324.0,Hunter Henry,TE,NE,1
37213.0,Marcus Cannon,T,NE,1
42587.0,Trenton Brown,T,NE,1
52590.0,Michael Onwenu,G,NE,1
54494.0,Cole Strange,G,NE,1
41069.0,James Ferentz,C,NE,1
44944.0,Deatrich Wise,DE,NE,1
46504.0,Daniel Ekuale,DT,NE,1
53467.0,Christian Barmore,DT,NE,9
42433.0,Carl Davis,NT,NE,1
44991.0,Davon Godchaux,NT,NE,9
43435.0,Matt Judon,LB,NE,1
46212.0,Ja'Whaun Bentley,LB,NE,1
47826.0,Jahlani Tavai,LB,NE,1
43522.0,Jalen Mills,CB,NE,1
43700.0,Jonathan Jones,CB,NE,9
52991.0,Myles Bryant,CB,NE,5
54586.0,Jack Jones,CB,NE,7
35466.0,Devin McCourty,FS,NE,9
52445.0,Kyle Dugger,FS,NE,1
25511.0,Tom Brady,QB,TB,1
44816.0,Leonard Fournette,RB,TB,1
41233.0,Mike Evans,WR,TB,7
44896.0,Chris Godwin,WR,TB,7
46263.0,Russell Gage,WR,TB,1
47991.0,Scott Miller,WR,TB,9
54571.0,Cade Otton,TE,TB,1
42377.0,Donovan Smith,T,TB,9
52421.0,Tristan Wirfs,T,TB,1
42474.0,Shaquille Mason,G,TB,1
53009.0,Nick Leverett,G,TB,1
54522.0,Luke Goedeke,G,TB,1
53524.0,Robert Hainsey,C,TB,1
54498.0,Logan Hall,DE,TB,1
38588.0,Lavonte David,LB,TB,1
41915.0,Shaquil Barrett,LB,TB,1
43354.0,Carl Nassib,LB,TB,1
47788.0,Devin White,LB,TB,1
53461.0,Joe Tryon,LB,TB,1
46132.0,Carlton Davis,CB,TB,1
47877.0,Jamel Dean,CB,TB,1
43306.0,Keanu Neal,FS,TB,1
47882.0,Mike Edwards,FS,TB,1
52453.0,Antoine Winfield,FS,TB,1
